Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1999-10-31,50,50.03,50,50.03
1999-11-30,50.08,50.54,50.08,50.54
1999-12-31,50.55,51.02,50.55,51.02
2000-01-31,51.1,51.58,51.1,51.58
2000-02-29,51.6,52.09,51.6,52.09
2000-03-31,52.11,52.62,52.11,52.62
2000-04-30,52.68,53.18,52.68,53.18
2000-05-31,53.3,53.84,53.3,53.84
2000-06-30,53.86,54.53,53.86,54.53
2000-07-31,54.6,55.23,54.6,55.23
2000-08-31,55.25,55.92,55.25,55.92
2000-09-30,55.95,56.58,55.95,56.58
2000-10-31,56.64,57.29,56.64,57.29
2000-11-30,57.34,57.97,57.34,57.97
2000-12-31,57.99,58.62,57.99,58.62
2001-01-31,58.71,59.36,58.71,59.36
2001-02-28,59.38,60,59.38,60
2001-03-31,60.02,60.71,60.02,60.71
2001-04-30,60.78,61.45,60.78,61.45
2001-05-31,61.49,62.2,61.49,62.2
2001-06-30,62.23,62.91,62.23,62.91
2001-07-31,62.98,63.67,62.98,63.67
2001-08-31,63.69,64.4,63.69,64.4
2001-09-30,64.46,65.03,64.46,65.03
2001-10-31,65.09,66.32,65.09,66.32
2001-11-30,66.37,67.54,66.37,67.37
2001-12-31,67.57,68.23,67.42,68.23
2002-01-31,68.24,69.73,68.24,69.67
2002-02-28,69.64,69.66,69.23,69.6
2002-03-31,69.61,70.12,69.61,70.1
2002-04-30,70.15,70.86,70.06,70.79
2002-05-31,70.85,71.63,70.85,71.63
2002-06-30,71.7,73.16,71.7,73.16
2002-07-31,73.28,73.47,72.64,73.47
2002-08-31,73.52,74.51,73.52,74.51
2002-09-30,74.56,75.92,74.56,75.92
2002-10-31,76.04,77.44,76.02,77.44
2002-11-30,77.54,78.48,77.54,78.09
2002-12-31,78.15,79.03,78.14,79.03
2003-01-31,79.14,79.41,79.14,79.27
2003-02-28,79.21,80.04,79.1,80.04
2003-03-31,80.05,80.48,79.95,80.48
2003-04-30,80.52,81.23,80.52,81.23
2003-05-31,81.35,82.13,81.35,82.01
2003-06-30,82.06,82.24,82.01,82.08
2003-07-31,82.1,82.11,81.27,81.34
2003-08-31,81.37,81.72,81.31,81.61
2003-09-30,81.66,81.68,81.44,81.44
2003-10-31,81.34,81.48,80.57,80.57
2003-11-30,80.51,80.71,80.04,80.07
2003-12-31,80.02,81.11,80.02,81.11
2004-01-31,81.13,81.33,80.87,81.13
2004-02-29,81.08,81.47,81.04,81.4
2004-03-31,81.43,81.77,81.37,81.77
2004-04-30,81.76,81.77,81.32,81.32
2004-05-31,81.32,81.32,80.73,81.06
2004-06-30,81.11,81.47,80.98,81.42
2004-07-31,81.44,81.48,81.21,81.43
2004-08-31,81.52,82.05,81.49,81.98
2004-09-30,81.94,82.84,81.94,82.84
2004-10-31,83.09,83.38,83,83.31
2004-11-30,83.36,84.56,83.36,84.39
2004-12-31,84.44,86.08,84.44,86.08
2005-01-31,86.17,86.22,85.68,86.21
2005-02-28,86.25,88.28,86.25,88.28
2005-03-31,88.21,88.51,87.9,88.31
2005-04-30,88.41,88.79,88.41,88.71
2005-05-31,88.75,89.86,88.75,89.86
2005-06-30,90.24,91.84,90.24,91.84
2005-07-31,91.88,92.05,91.55,91.56
2005-08-31,91.44,92.2,91.4,92.2
2005-09-30,92.39,93.03,92.39,92.64
2005-10-31,92.55,92.61,91.8,91.84
2005-11-30,91.75,92.04,90.98,91.8
2005-12-31,91.77,92.64,91.76,92.47
2006-01-31,92.46,93.18,92.46,93.09
2006-02-28,93.26,94.05,93.26,94.05
2006-03-31,94.17,94.17,93.65,93.65
2006-04-30,93.72,93.95,93.6,93.61
2006-05-31,93.65,93.79,93.48,93.69
2006-06-30,93.69,93.77,92.54,92.93
2006-07-31,93.12,93.71,92.69,93.4
2006-08-31,93.4,93.76,93.4,93.76
2006-09-30,93.68,94.14,93.67,93.99
2006-10-31,94.03,94.88,94.03,94.88
2006-11-30,94.91,95.4,94.9,95.38
2006-12-31,95.43,95.77,95.43,95.71
2007-01-31,95.83,96.19,95.8,96.1
2007-02-28,96.08,96.2,96.01,96.07
2007-03-31,96.13,96.38,96.13,96.35
2007-04-30,96.25,96.42,96.23,96.42
2007-05-31,96.43,96.63,96.41,96.6
2007-06-30,96.63,96.67,95.95,95.99
2007-07-31,96,96.35,95.91,96.27
2007-08-31,96.25,96.4,96.15,96.33
2007-09-30,96.37,96.84,96.37,96.83
2007-10-31,96.86,97.14,96.78,97.08
2007-11-30,97.05,97.05,96.57,96.66
2007-12-31,96.53,96.83,96.44,96.77
2008-01-31,96.7,97.93,96.7,97.93
2008-02-29,98.01,98.01,97.2,97.21
2008-03-31,97.24,97.69,96.87,97.63
2008-04-30,97.66,98.1,97.44,98.1
2008-05-31,98.1,98.11,97.65,97.76
2008-06-30,97.75,97.75,97.13,97.13
2008-07-31,97.26,98.77,96.94,98.77
2008-08-31,98.76,99.82,98.69,99.59
2008-09-30,99.69,100.58,99.65,100.58
2008-10-31,100.69,100.77,97.3,98.84
2008-11-30,99.04,101.98,99.04,101.98
2008-12-31,101.85,104.45,101.81,104.42
2009-01-31,104.68,105.85,104.41,104.48
2009-02-28,104.73,104.75,101.84,102.36
2009-03-31,102.14,103.65,101.9,102.79
2009-04-30,102.84,103.8,102.84,103.8
2009-05-31,103.71,103.82,103.14,103.82
2009-06-30,103.99,104.33,103.74,104.33
2009-07-31,104.53,105.58,104.53,105.58
2009-08-31,105.74,105.8,105.42,105.57
2009-09-30,105.58,105.83,105.19,105.83
2009-10-31,105.78,106.45,105.72,106.45
2009-11-30,106.5,106.59,106.17,106.39
2009-12-31,106.37,106.38,106.1,106.27
2010-01-31,106.3,107.32,106.3,107.32
2010-02-28,107.47,107.92,107.34,107.92
2010-03-31,107.98,109.58,107.82,109.58
2010-04-30,109.75,110.35,109.17,109.75
2010-05-31,109.07,109.93,108.01,109.5
2010-06-30,109.68,109.68,108.62,109.24
2010-07-31,109.23,110.06,109.18,109.68
2010-08-31,109.67,112.91,109.59,111.91
2010-09-30,111.79,112.36,111.03,112.36
2010-10-31,112.51,113.03,111.66,112.07
2010-11-30,111.54,112.01,108.8,109.13
2010-12-31,109.34,109.96,109.34,109.77
2011-01-31,109.67,109.67,108.85,108.93
2011-02-28,109.24,109.58,108.64,109.42
2011-03-31,109.96,111.66,109.41,111.66
2011-04-30,111.58,112.78,111.58,112.78
2011-05-31,112.86,114.59,112.81,114.59
2011-06-30,114.7,116.51,114.7,116.51
2011-07-31,116.6,117.41,116.18,117.37
2011-08-31,117.54,120.24,117.54,120.24
2011-09-30,120.27,120.82,119.77,120.19
2011-10-31,120.21,122.59,120.09,122.56
2011-11-30,122.74,123.06,122.02,122.75
2011-12-31,122.93,123.75,122.93,123.63
2012-01-31,123.78,125.73,123.55,125.73
2012-02-29,125.86,126.95,125.79,126.95
2012-03-31,127.04,128.01,127.04,127.61
2012-04-30,127.68,128,127.41,127.96
2012-05-31,128.1,128.46,127.98,128.46
2012-06-30,128.57,129.68,128.57,129.68
2012-07-31,129.7,132.08,129.7,131.98
2012-08-31,132.13,132.83,131.67,132.74
2012-09-30,132.92,133.75,132.74,133.75
2012-10-31,133.75,135.85,133.75,135.59
2012-11-30,136.54,139.99,136.54,139.99
2012-12-31,139.84,143.4,139.84,143.22
2013-01-31,142.79,142.79,140.31,141.22
2013-02-28,141.23,141.31,139.75,140.17
2013-03-31,140.04,140.66,139.61,139.61
2013-04-30,139.9,144,139.9,144
2013-05-31,144.49,144.63,142.51,142.51
2013-06-30,142.53,142.64,138.8,139.41
2013-07-31,139.45,141.14,139.44,141.04
2013-08-31,141.08,141.13,138.99,139.37
2013-09-30,139.13,140.83,137.87,139.62
2013-10-31,139.92,144.05,139.92,143.33
2013-11-30,142.99,143.04,141.79,141.96
2013-12-31,141.7,143.86,141.33,143.53
2014-01-31,142.96,144.22,142.37,142.37
2014-02-28,142.6,144.43,142.6,144.2
2014-03-31,144.29,145.7,144.29,145.66
2014-04-30,145.91,147.48,145.8,147.48
2014-05-31,147.45,149.43,147.45,149.23
2014-06-30,149.36,150.55,149.31,150.52
2014-07-31,150.55,151.45,150.41,150.41
2014-08-31,150.16,152.6,150.02,152.13
2014-09-30,152.3,153.54,152.16,152.79
2014-10-31,152.88,155.13,152.75,155.13
2014-11-30,154.94,156.54,154.44,156.54
2014-12-31,156.41,156.41,154.9,155.54
2015-01-31,155.92,159.52,155.92,159.52
2015-02-28,159.36,159.43,158.59,159.24
2015-03-31,159.47,159.47,157.86,158.59
2015-04-30,158.62,158.91,156.67,156.67
2015-05-31,156.66,156.92,155.52,156.53
2015-06-30,156.26,156.26,153.65,154.65
2015-07-31,154.62,156.82,154.62,156.26
2015-08-31,156.21,157.99,155.17,155.9
2015-09-30,155.15,157.05,154.92,156.73
2015-10-31,157.47,160.3,157.47,159.88
2015-11-30,159.98,160.24,158.98,160.04
2015-12-31,160.05,160.22,157.91,160.22
2016-01-31,160,161.57,159.98,160.61
2016-02-29,160.65,161.24,160.26,160.79
2016-03-31,160.66,162.01,160.2,162.01
2016-04-30,162.24,162.24,159.46,159.64
2016-05-31,159.53,160.57,159.4,159.4
2016-06-30,159.28,159.44,157.87,159.04
2016-07-31,159.5,160.11,159.12,159.52
2016-08-31,160.08,162.35,160.08,161.55
2016-09-30,161.06,161.41,160.13,160.13
2016-10-31,160.42,160.42,158.85,159.4
2016-11-30,159.11,159.15,156.49,156.53
2016-12-31,156.29,157.24,156.13,156.99
2017-01-31,156.69,157.3,156.69,157.11
2017-02-28,157.05,157.66,156.91,157.21
2017-03-31,157.12,158.57,157.12,158.57
2017-04-30,158.76,159.42,158.46,159.26
2017-05-31,159.27,161.69,159.27,161.69
2017-06-30,161.64,162.61,161.56,161.63
2017-07-31,161.74,162.09,161.35,161.67
2017-08-31,161.54,162.32,161.38,162.17
2017-09-30,162.15,162.75,162.15,162.46
2017-10-31,162.58,162.58,160.97,161.26
2017-11-30,161.08,161.38,160.71,161.18
2017-12-31,161.23,161.75,161.15,161.48
2018-01-31,161.58,162.04,161.12,161.31
2018-02-28,161.33,162.27,161.02,162.27
2018-03-31,162.56,163.64,162.33,163.64
2018-04-30,163.64,164.34,163.59,164.07
2018-05-31,163.59,163.63,162.42,163.43
2018-06-30,163.3,163.61,162.42,163.61
2018-07-31,163.53,164.33,163.32,164.25
2018-08-31,164.25,164.5,163.26,163.26
2018-09-30,163.1,164.17,162.66,164.17
2018-10-31,164.35,164.44,163.34,163.67
2018-11-30,163.95,164.35,163.36,164.35
2018-12-31,164.64,166.35,164.35,166.35
2019-01-31,166.74,168.92,166.73,168.92
2019-02-28,168.81,169.1,168.13,168.13
2019-03-31,167.99,169.45,167.99,168.87
2019-04-30,169.02,169.25,168.26,168.26
2019-05-31,168.16,170.33,168.16,170.33
2019-06-30,170.56,173.02,170.56,172.96
2019-07-31,173.55,176.08,173.55,175.77
2019-08-31,175.49,176.28,174.78,175.17
2019-09-30,175.57,177.55,174.87,177.55
2019-10-31,177.41,179.88,177.41,179.71
2019-11-30,180.17,180.17,178.46,178.86
2019-12-31,178.58,180.13,178.58,179.95
2020-01-31,180.26,181.71,179.72,181.71
2020-02-29,181.47,183.03,180.95,180.95
2020-03-31,181.84,183.69,164.79,171.47
2020-04-30,170.61,177.33,170.43,177.33
2020-05-31,176.89,183.45,176.89,183.45
2020-06-30,183.44,184.61,183.44,184.51
2020-07-31,184.58,186.45,184.58,185.87
2020-08-31,185.9,186.05,184.83,185.35
2020-09-30,185.6,186.54,184.75,184.96
2020-10-31,185.36,186.72,185.05,185.9
2020-11-30,185.86,188.81,185.86,188.7
2020-12-31,188.74,190.63,188.65,190.63
2021-01-31,190.91,190.91,189.57,189.99
2021-02-28,190.23,190.76,186.58,186.58
2021-03-31,187.32,187.32,184.46,184.93
2021-04-30,184.8,186.58,184.8,185.86
2021-05-31,185.92,186.49,184.29,184.93
2021-06-30,184.86,185.79,184.66,185.28
2021-07-31,185.06,186.47,184.43,186.06
2021-08-31,186.33,186.33,185.08,185.43
2021-09-30,185.15,185.15,182.68,182.68
2021-10-31,182.36,182.36,176.85,176.85
2021-11-30,176.55,176.55,170.73,172.43
2021-12-31,171.91,172.9,169.18,169.41
2022-01-31,169.06,169.73,168.02,168.05
2022-02-28,168.19,169.09,164.82,164.82
2022-03-31,165.21,165.21,156.58,158.6
2022-04-30,157.8,157.8,151.97,151.97
2022-05-31,151.62,152.8,149.4,152.35
2022-06-30,152.71,152.71,143.94,149.35
2022-07-31,151.53,156.69,148.68,156.69
2022-08-31,157.45,159.59,153.52,153.99
2022-09-30,153.9,157.09,149.32,149.77
2022-10-31,150.45,151.39,142.09,145.25
2022-11-30,145.84,155.82,145.84,155.82
2022-12-31,156.62,157.53,155.73,157.25
2023-01-31,157.74,163.85,157.74,163.13
2023-02-28,163.62,164.66,159.72,160.91
2023-03-31,160.83,164.21,159.97,164.21
2023-04-30,164.37,165.33,163.73,165.33
2023-05-31,165.68,166.14,164.08,165.09
2023-06-30,165.49,167.82,165.49,167.82
2023-07-31,168.11,171.28,167.26,171.25
2023-08-31,170.97,171.66,169.64,171.36
2023-09-30,171.34,172.73,170.88,171.18
2023-10-31,171.2,172.71,170.29,172.71
2023-11-30,173.1,174.71,172.66,174.6
2023-12-31,174.88,178.23,174.88,177.64
2024-01-31,177.23,179.22,177.22,179.22
2024-02-29,179.43,179.87,178.79,179.86
2024-03-31,180.19,180.56,179.09,179.27
