"date","us_gov_return","sp500_return","inflation"
1947-12-31,0,0,0
1948-01-31,0.00154453782244336,-0.0444481906046303,-0.00843881856540085
1948-02-29,0.00305691211422621,0.0192080378250592,-0.00425531914893618
1948-03-31,0.00366898664651557,0.0818764568764567,0.0170940170940173
1948-04-30,0.00249581020549236,0.0533008658008656,0.00420168067226889
1948-05-31,0.00955027033512158,0.0458720330237359,0.00836820083682022
1948-06-30,-0.00691938071075677,-0.0195204122076893,0.0124481327800829
1948-07-31,-0.00114341728645621,-0.0248680470970363,0.00409836065573765
1948-08-31,0.000482849347127945,-0.00674404015056462,0
1948-09-30,0.00218069968924053,0.0319902707275805,-0.00408163265306127
1948-10-31,-0.000304157387902076,-0.0509059089973236,-0.00819672131147542
1948-11-30,0.00521608019980982,-0.00147155003270105,-0.00413223140495855
1948-12-31,0.00403305839838987,0.0164033355277595,-0.00414937759336109
1949-01-31,0.00508496155635267,-0.033203125,-0.0083333333333333
1949-02-28,0.00309596110273804,0.0150078988941549,0
1949-03-31,0.00451364986620872,0.00419181757209919,0.00420168067226889
1949-04-30,0.00154233609919435,-0.00173494515334682,-0.00418410041841
1949-05-31,0.00279412482780798,-0.0490527740189444,0.00420168067226889
1949-06-30,0.00960569890911999,0.0626938678119779,-0.00836820083682011
1949-07-31,0.0036146383995446,0.0417231255645889,0.00421940928270059
1949-08-31,0.00783806571050032,0.0187486374536734,0.00420168067226889
1949-09-30,0.000482725148867907,0.0315795136647299,-0.00836820083682011
1949-10-31,0.00166338852486194,0.0196664568911264,0.00421940928270059
1949-11-30,0.00202288871891046,0.0325884543761639,-0.00840336134453779
1949-12-31,0.00526911529684487,0.0263502619911327,-0.00423728813559332
1950-01-31,-0.00664241821901885,0.0252764612954188,0
1950-02-28,-0.000902351484648234,0.0138001162115049,0.00425531914893629
1950-03-31,-0.00105443841581669,0.0339097022094139,0
1950-04-30,-0.00102541357596884,0.039190956651719,0.00423728813559321
1950-05-31,7.45316664222029e-05,0.0216919739696311,0.00421940928270059
1950-06-30,-0.00231465049957505,-0.0670579864816792,0.0126050420168067
1950-07-31,0.00253879045324663,0.0665995397008057,0.00829875518672196
1950-08-31,0.00101487840489278,0.0412823295351781,0.00411522633744843
1950-09-30,-0.00209160894703712,0.0474318658280923,0.00819672131147553
1950-10-31,-0.00275619035179603,0.00394229156181836,0.00406504065040636
1950-11-30,-0.000137363666510959,0.00214321734745337,0.0121457489878543
1950-12-31,0.00218640943974545,0.0802109704641352,0.016
1951-01-31,0.00529379617252813,0.043140028288543,0.0118110236220472
1951-02-28,-0.0034314194066013,-0.0110606060606062,0.00389105058365757
1951-03-31,-0.00486302752626609,0.019301895515488,0
1951-04-30,-0.00556249546563121,0.00634884428223836,0.00387596899224807
1951-05-31,-0.0119726700932523,-0.0113999088007296,0
1951-06-30,0.00709686552381909,0.0236272235112143,0
1951-07-31,0.0117364867278584,0.0495896032831737,0
1951-08-31,0.00532069474170344,0.0313091597495267,0.00772200772200793
1951-09-30,-0.00525228541068641,0.00014196479273143,0.00383141762452088
1951-10-31,-0.00489371600644413,-0.0226526826484017,0.00763358778625944
1951-11-30,0.000591471586645355,0.035997357992074,0.0037878787878789
1951-12-31,0.00165353089284122,0.0383383169585647,0
1952-01-31,0.00646966257571429,-0.0132975058564145,-0.00754716981132075
1952-02-29,-0.0113219026238196,0.00750877192982435,0
1952-03-31,0.0119616080597551,0.00206495870082612,0.00380228136882121
1952-04-30,0.00936557799589741,0.00463352990732946,0
1952-05-31,0.00535674381379901,0.0324834948728754,0.0037878787878789
1952-06-30,-0.000732594086706032,0.033668307355756,0.00754716981132075
1952-07-31,-0.00244984347549868,0.00880515683147265,0
1952-08-31,-0.00543781824713444,-0.0110868414085252,0
1952-09-30,-0.00938531209664278,-0.0161420500403551,0
1952-10-31,0.0159324750913722,0.036617202528167,0
1952-11-30,0.00367818845069175,0.0450459448661604,0
1952-12-31,-0.00113278379684106,0.00988863287250386,-0.00374531835205982
1953-01-31,-0.00594509601297147,-0.00773491214667688,-0.00375939849624063
1953-02-28,-0.00385148349267848,0.00957076566125292,0.00377358490566038
1953-03-31,9.97462356483168e-05,-0.0447287418237783,0
1953-04-30,-0.019127794821887,0.0100499123162012,0.00375939849624052
1953-05-31,-0.0229744130102099,-0.0310654857756307,0.00374531835205993
1953-06-30,0.0284961561639242,0.0191370911621433,0
1953-07-31,0.00376934399233499,0.00898860985316308,0.00373134328358193
1953-08-31,-0.00610072991265155,-0.0410687440207737,0
1953-09-30,0.0404773351430587,0.0352026930239222,0.00371747211895923
1953-10-31,-0.00273509539719303,0.0271172298706717,-0.00370370370370376
1953-11-30,-0.00146842050616119,0.0184013605442177,0
1953-12-31,0.0256382136752615,0.0302725198013156,0
1954-01-31,0.00109570004174682,0.0267740246137731,0
1954-02-28,0.00434293797645192,0.0258455034588778,0
1954-03-31,0.00590555180768441,0.0444737172249403,-0.00371747211895901
1954-04-30,0.00932076369435392,0.044215224996984,0.00373134328358193
1954-05-31,-0.0130857646427095,0.0122113934331129,0
1954-06-30,0.00936274081336276,0.0446017495395947,0
1954-07-31,0.00535273667748251,0.0239517645757275,0
1954-08-31,-0.00388672260774724,0.0274162056622191,-0.00371747211895901
1954-09-30,0.0019499164352805,0.0271595124536301,0
1954-10-31,0.00335306263789323,0.0430909467578204,0
1954-11-30,-0.00269456272399499,0.0495913078149919,-0.00373134328358216
1954-12-31,0.0012844506966375,0.0217090839767422,0
1955-01-31,-0.0100700274003023,0.037055243445693,0
1955-02-28,-0.00342727813368255,-0.00434900788257675,0
1955-03-31,0.00337434226400249,0.0380821917808218,0
1955-04-30,-0.00319756171740249,-0.00077242231638408,0
1955-05-31,0.00505627291371489,0.0614583333333334,0
1955-06-30,-0.00855753117858789,0.0764831573655103,0.00374531835205993
1955-07-31,-0.00864035833408159,-0.00296712735222926,0
1955-08-31,0.00435628353003657,0.0481970304030168,0.00373134328358193
1955-09-30,0.00863155088244937,-0.0472297398887387,0
1955-10-31,0.00937087105483952,0.0706680915063722,0
1955-11-30,-0.00546760246251715,0.0123841305153873,-0.00371747211895901
1955-12-31,-0.000245909472639473,-0.0238226434501506,0
1956-01-31,0.012068804960299,0.0095507738769347,0
1956-02-29,0.000190844712467771,0.072117188086128,0
1956-03-31,-0.0178550450453992,0.0148627781287287,0.00373134328358193
1956-04-30,0.00306810571006666,-0.0283385362469649,0.00371747211895923
1956-05-31,0.0169447995007567,-0.00257842715943268,0.00740740740740731
1956-06-30,-0.00356258242464329,0.0575066637850299,0.00735294117647056
1956-07-31,-0.0166937241331233,-0.00281877818778176,-0.00364963503649629
1956-08-31,-0.0158812482594324,-0.0308654705437547,0.00366300366300365
1956-09-30,0.00896464300019918,-0.00958938229433537,0.00364963503649651
1956-10-31,-0.00804302286175011,-0.0071907439446367,0
1956-11-30,0.000564303536152252,0.0180288461538463,0.00363636363636366
1956-12-31,-0.0147007479750855,-0.0186261843238587,0
1957-01-31,0.0448344803882276,-0.0399699170885612,0.00362318840579712
1957-02-28,-0.00929202677434074,0.0161989111264473,0.00361010830324915
1957-03-31,0.00179739641985385,0.0264403058520704,0.00359712230215825
1957-04-30,-0.0102279609286298,0.0416019237883833,0.00358422939068115
1957-05-31,-0.00926208027269455,0.0195418269915917,0.00357142857142856
1957-06-30,-0.0142389848462443,0.0232386961093587,0.00711743772241991
1957-07-31,0.00356906871033732,-0.0520339448910876,0
1957-08-31,0.00979569669445544,-0.0373763816172195,0
1957-09-30,-0.0136248361615537,-0.0589472487494315,0
1957-10-31,0.0110891040795425,-0.0179841577756223,0.00353356890459366
1957-11-30,0.0511127156887805,0.00320115654688147,0
1957-12-31,0.0283848324552202,0.0232663856517068,0.00704225352112675
1958-01-31,-0.00651192867958504,0.00701199740596636,0
1958-02-28,0.0126675839586795,0.0241759573436744,0.00699300699300687
1958-03-31,0.0142641720823734,0.00894482704029143,0.0034722222222221
1958-04-30,0.0100721259991144,0.0355455833726972,0
1958-05-31,-0.00519598126604272,0.0273264683447749,0
1958-06-30,-0.00466552828368144,0.030707635009311,0.0034602076124568
1958-07-31,-0.0133233097616239,0.0405429897056693,-0.00344827586206897
1958-08-31,-0.0451897694649253,0.0294374563242488,0
1958-09-30,0.00353600761668966,0.0436070261437909,0
1958-10-31,0.00658029020893767,0.0332679097154072,0.0034602076124568
1958-11-30,0.00829081006207121,0.0216349206349207,-0.00344827586206897
1958-12-31,-0.0169709209737288,0.042562472736337,0.0034602076124568
1959-01-31,-0.00496930043861066,-0.0126453314155578,-0.00344827586206897
1959-02-28,0.0193983060185172,0.0280719371918932,0
1959-03-31,-0.0114788656586316,0.0193791547958215,0.0034602076124568
1959-04-30,-0.0146332053998698,0.0176590776415646,0
1959-05-31,0.00478243497215223,-0.00605302507476424,0.00344827586206908
1959-06-30,-0.00181657557727259,0.0422902888966237,0.00343642611683848
1959-07-31,-0.0106306785430566,-0.00318044861064626,0
1959-08-31,-0.00313246764681279,-0.0370230078563413,0.0034246575342467
1959-09-30,0.00415224319338751,0.00178206251825874,0.00341296928327628
1959-10-31,0.00367238845163516,0.00669590643274853,0
1959-11-30,0.000271520834894853,0.0346409225930457,0
1959-12-31,-0.00994161503289832,-0.0148013319787786,-0.00340136054421758
1960-01-31,0.00960346870861304,-0.0360445746452984,0.00341296928327628
1960-02-29,0.0221809124193534,-0.0107266642763236,0
1960-03-31,0.0327494920827758,0.015842723857991,0.0034013605442178
1960-04-30,-0.0196942297597244,-0.00623542077875461,0
1960-05-31,0.0188542940363132,0.0398859109018472,0.00338983050847452
1960-06-30,0.00185747193741585,-0.0219612294795668,0
1960-07-31,0.0353883044795173,0.0149086676217765,0
1960-08-31,-0.000441067218492071,-0.027207573880729,0
1960-09-30,0.00729863951113556,-0.0167396460499909,0.0067567567567568
1960-10-31,-0.00354576951152931,0.0354085241019915,0
1960-11-30,-0.00490922339763757,0.0269064359113034,0
1960-12-31,0.0245504479629553,0.0542693661971831,0
1961-01-31,-0.00624375450691011,0.0437318597901317,0
1961-02-28,0.0129046878924188,0.0339660071846013,0
1961-03-31,-0.00355654296026977,0.0291900603035973,0
1961-04-30,0.00842230858798407,0.0126335510658766,0
1961-05-31,-0.00353694453505305,-0.0108020050125314,0
1961-06-30,-0.0026299356021845,-0.000266686985675335,0.00671140939597303
1961-07-31,-0.00514335338258904,0.0383939486552567,-0.00333333333333341
1961-08-31,0.00315244237465522,-0.00540886069725144,0.00334448160535117
1961-09-30,0.0141136401105375,0.013455248290217,0
1961-10-31,0.00124584257062763,0.0477450980392158,0
1961-11-30,-0.00732844887197863,0.0116535359219658,0
1961-12-31,-0.00136115000381252,-0.0348596784685438,0
1962-01-31,0.000150797684163523,0.0190989817093772,0.00333333333333341
1962-02-28,0.0115367641034932,0.0034178296781544,0
1962-03-31,0.0147780686094069,-0.0294375681699627,0.00332225913621254
1962-04-30,0.00321666666666667,-0.0718466813617438,0
1962-05-31,-4.69830950910808e-05,-0.114118643170874,0
1962-06-30,-0.00487009743682651,0.0271885673197914,0.00331125827814582
1962-07-31,9.15085347056653e-05,0.0302352115148323,0
1962-08-31,0.0098752073558203,-0.00592390066074289,0.00330033003300323
1962-09-30,0.00492869624743589,-0.0285344827586207,0
1962-10-31,0.00491359281577888,0.0720283662690642,0
1962-11-30,0.00326666666666667,0.0462608261159227,0
1962-12-31,0.00899178419547489,0.0414804171988079,0
1963-01-31,0.00157415629057763,0.0159596270109641,0
1963-02-28,-0.00247543686602606,-0.00107453478964414,0.00328947368421062
1963-03-31,0.00246937561328245,0.0498071163900311,0
1963-04-30,0.00329166666666667,0.0227118479736281,0
1963-05-31,0.00247809908052241,0.00218610398251129,0.00327868852459012
1963-06-30,5.19610252693063e-05,-0.0122188941187658,0.00326797385620914
1963-07-31,0.00333333333333333,0.0303194826504514,0
1963-08-31,0.00171086846283423,0.0289400770170001,0
1963-09-30,-0.000696469269923359,0.00502173415694362,0.00325732899022801
1963-10-31,-0.00305798135118531,-0.0030352823040759,0
1963-11-30,0.00912068191289905,0.023960341503718,0.00324675324675328
1963-12-31,-0.00143954631593397,0.0333243449732596,0
1964-01-31,0.00264379399776842,0.0148136036625244,0
1964-02-29,0.00104317600664216,0.020728345608821,0
1964-03-31,-0.000532342333710861,0.0169521996615907,0
1964-04-30,0.00432851806706891,0.0122174964556752,0
1964-05-31,0.00593067202244995,-0.00348942847703992,0.00323624595469263
1964-06-30,0.00671649067559254,0.0396311066799602,0.00322580645161286
1964-07-31,0.00023965952562243,-0.0122366418328927,-0.00321543408360137
1964-08-31,0.00188386413753849,0.0196747967479673,0.00322580645161286
1964-09-30,0.00592349066002462,0.0197218558925787,0
1964-10-31,0.00509497576766243,0.00938911805146336,0.00321543408360125
1964-11-30,0.00024952776222114,-0.0148837390761549,0
1964-12-31,0.00269609873543591,0.0282277274892806,0
1965-01-31,0.00511767023718879,0.00976350828301586,0
1965-02-28,0.00108111246546016,0.00337175792507205,0.00320512820512819
1965-03-31,0.00512523611888943,0.0155956082767092,0.00319488817891367
1965-04-30,0.00269609873543591,0.017344928195218,0
1965-05-31,0.00190206306651563,-0.0450548835125447,0.00636942675159236
1965-06-30,0.00593785417833415,0.0010485261837565,0
1965-07-31,0.00189296386586229,0.0211989164998234,0
1965-08-31,-0.000491363497288345,0.0359771842602228,0
1965-09-30,-0.00283015010649812,0.0249869471171775,0.00316455696202533
1965-10-31,-0.00115272318409508,0.0107779844621949,0
1965-11-30,-0.00188052835726436,-0.00209802857659602,0.00315457413249209
1965-12-31,-0.00965055111755878,0.0198226679748537,0
1966-01-31,0.000731793270096242,-0.00428632661808825,0.00628930817610063
1966-02-28,-0.0216237315898991,-0.0386053871327363,0.00312500000000004
1966-03-31,0.0285202053433423,0.0332283228322832,0.00623052959501535
1966-04-30,-0.00233184262954418,-0.0500636826783114,0
1966-05-31,0.00320992958505278,-0.00557924252900055,0.00309597523219818
1966-06-30,-0.00918375853814691,0.000203346502440249,0.00308641975308643
1966-07-31,-0.00203923046508985,-0.0576751320285803,0.00615384615384618
1966-08-31,-0.0193985031092388,-0.0322277330026867,0
1966-09-30,0.0307724305269668,-0.00565480015422193,0.00611620795107015
1966-10-31,0.00806090937396466,0.053157007649423,0
1966-11-30,-0.00740960688963703,0.00715108861176272,0
1966-12-31,0.0420743162541331,0.0413131685724826,0
1967-01-31,0.0133723929633369,0.0373100453917505,0
1967-02-28,-0.0119271357367672,0.0263469169719168,0.00303951367781163
1967-03-31,0.0213770204167876,0.0199246999179898,0.00303030303030316
1967-04-30,-0.0181592671720089,0.0205768103195545,0.00302114803625386
1967-05-31,0.00163922607494704,-0.009918277711776,0.0030120481927709
1967-06-30,-0.0274179773276604,0.0199332822924643,0.00300300300300305
1967-07-31,0.00896187698893761,0.0185195140307493,0.00299401197604787
1967-08-31,-0.00411180725840751,0.0165449606660317,0.00298507462686581
1967-09-30,0.00133852424459089,0.000974150227881498,0.00297619047619047
1967-10-31,-0.0203805259937592,-0.0288173391873997,0.00296735905044487
1967-11-30,-0.00278217382322181,0.0311173465716958,0.00295857988165693
1967-12-31,0.00778173598987372,-0.000166142007694825,0.00589970501474935
1968-01-31,0.0168327412400852,-0.0425610269360269,0.00293255131964809
1968-02-29,0.00310772327830628,-0.0155831037649219,0.002923976608187
1968-03-31,-0.0103172094802794,0.0766266322445468,0.00291545189504383
1968-04-30,0.00629643476464423,0.0255914428068709,0.00290697674418605
1968-05-31,-0.00414574504560053,0.0294182759442798,0.00579710144927548
1968-06-30,0.0214203506625061,0.000497512437810821,0.0057636887608068
1968-07-31,0.0237112221887859,-0.0193253572615487,0.00286532951289398
1968-08-31,0.00221349942593562,0.0350881663438996,0.00285714285714289
1968-09-30,-0.000781805251793002,0.0271799934188877,0.0056980056980056
1968-10-31,-0.00445772095677199,0.0178709055876687,0.00283286118980164
1968-11-30,-0.00802124310781892,0.0128636938646425,0.00282485875706229
1968-12-31,-0.0230721336512859,-0.0398435054773083,0.0028169014084507
1969-01-31,0.00293460445659034,-0.00237745098039222,0.00561797752808979
1969-02-28,4.43450916442619e-05,-0.0191297208538588,0.0083798882681565
1969-03-31,0.00229971627674043,0.0227509231285667,0.0055401662049861
1969-04-30,0.0125757468460846,0.0351431391905233,0.00275482093663926
1969-05-31,-0.0207772730313004,-0.0497052262587634,0.00549450549450547
1969-06-30,-0.00669070936000977,-0.0420449196422568,0.00546448087431672
1969-07-31,0.0106301842764051,-0.00283321015028315,0.00543478260869579
1969-08-31,-0.00655261865234141,0.00629114461669156,0.00270270270270268
1969-09-30,-0.0412673247736316,0.0134641836842662,0.0053908355795147
1969-10-31,0.0466371489660605,0.00998045784477952,0.00536193029490617
1969-11-30,-0.0186247718671387,-0.0502719745002251,0.00533333333333341
1969-12-31,-0.0340069561525714,-0.00589031573555765,0.00265251989389914
1970-01-31,0.0154491204912042,-0.0319547484590116,0.00529100529100535
1970-02-28,0.0667808564912123,0.0201258222426191,0.00526315789473686
1970-03-31,-0.00692126613279523,-0.027476969355142,0.00785340314136107
1970-04-30,-0.04450553552662,-0.111983711460151,0.00259740259740271
1970-05-31,-0.00228775636272821,-0.00269524059952664,0.00518134715025886
1970-06-30,0.025130400264107,0.00522555893636723,0.00515463917525771
1970-07-31,0.0272374075887578,0.0325651523155486,0
1970-08-31,-0.00145306369224217,0.0632165468856947,0.00512820512820511
1970-09-30,0.0201891553526505,0.0248748688140794,0.00510204081632648
1970-10-31,0.00329047790045184,0.00205444273240873,0.00507614213197982
1970-11-30,0.0668368358175051,0.0715669988925802,0.00505050505050497
1970-12-31,0.00468570325172478,0.04109753840459,0
1971-01-31,0.0356037951971893,0.0415017648946412,0.00251256281407031
1971-02-28,0.00140206147193706,0.0283098204784953,0.00250626566416035
1971-03-31,0.0512034781305997,0.0367386211512719,0.00249999999999995
1971-04-30,-0.0359051534717047,-0.011084142394822,0.00498753117206974
1971-05-31,-0.0167308526494742,-0.0159612860892387,0.0074441687344915
1971-06-30,-0.0175988617176578,-0.00462962962962954,0.00246305418719217
1971-07-31,-0.00508582327881262,-0.0151767676767678,0.00245700245700231
1971-08-31,0.047312817263972,0.0248611682435211,0
1971-09-30,0.0259341930250087,-0.0186452045606976,0.00245098039215685
1971-10-31,0.0146687163300935,-0.0437180936718403,0
1971-11-30,0.000441481560636542,0.0716300208378242,0.00488997555012238
1971-12-31,0.00791391943449154,0.0442254041880945,0
1972-01-31,-0.00981709521814107,0.0208696353662472,0.00486618004866179
1972-02-29,0.00876480407124342,0.026196134347275,0.00242130750605329
1972-03-31,-0.000848750795401699,0.0125889817393994,0.00241545893719808
1972-04-30,0.00363082458877496,-0.00775888480392162,0.00240963855421694
1972-05-31,0.0117552690104221,0.00516094088517471,0.00240384615384626
1972-06-30,-0.00230084972312533,-0.00503858024691362,0.00479616306954433
1972-07-31,0.00733078154827567,0.0378420398009949,0.00238663484486867
1972-08-31,-0.0166578745619552,-0.0121021021021021,0.00238095238095237
1972-09-30,-0.00330582976413448,0.00418951858622796,0.00475059382422782
1972-10-31,0.0148827028501322,0.0525623479318735,0.00236406619385354
1972-11-30,0.0148304086157597,0.0231320590790618,0.00235849056603787
1972-12-31,-0.00419936951679887,0.00990070921985819,0.00235294117647067
1973-01-31,-0.00403548224447894,-0.0332488738738739,0.00704225352112675
1973-02-28,-0.00173057083309154,-0.0134486281377699,0.00932400932400923
1973-03-31,-0.000902924563142395,-0.0163182087781732,0.00692840646651272
1973-04-30,0.00775666411936372,-0.0256875188878815,0.00688073394495414
1973-05-31,-0.0107172053586901,-0.0198849502487563,0.00683371298405477
1973-06-30,0.00506659972574155,0.012118320610687,0.0022624434389138
1973-07-31,-0.0281753860578312,-0.0163437303087587,0.0180586907449212
1973-08-31,0.0187668561275685,0.0199662813102119,0.00221729490022171
1973-09-30,0.0308803526728522,0.0423847853535355,0.00884955752212391
1973-10-31,0.0193499444103996,-0.0685033394049787,0.00657894736842102
1973-11-30,0.00702453505036838,-0.0680228758169935,0.0065359477124185
1973-12-31,-0.00932821160371133,0.0170218752198072,0.00865800865800859
1974-01-31,-0.00131491916975271,-0.0247112683383623,0.0128755364806867
1974-02-28,0.00512715873771938,0.045764223292313,0.0127118644067796
1974-03-31,-0.0219044350622397,-0.0481492884510127,0.00418410041841
