"date","us_gov_return","sp500_return","inflation"
1974-04-30,-0.0109748141101534,-0.0270387194462469,0.0125
1974-05-31,0.0160470657970368,0.00459090740121204,0.00823045267489708
1974-06-30,-0.0019725421321046,-0.113440620707577,0.00816326530612232
1974-07-31,-0.0106097273640052,-0.0376161055772707,0.0121457489878543
1974-08-31,-0.00822038991766072,-0.100103029505897,0.012
1974-09-30,0.0182768798986209,0.0237693286357408,0.00988142292490113
1974-10-31,0.0168475500997102,0.0374423963133639,0.00782778864970646
1974-11-30,0.0167906776651309,-0.0609144131586284,0.00776699029126204
1974-12-31,0.0230217444841625,0.0863525669698326,0.0038535645472062
1975-01-31,-0.00280281343274856,0.108105935317898,0.00767754318618041
1975-02-28,0.0111197730470271,0.049760715771952,0.00380952380952393
1975-03-31,-0.0309346172679742,0.0148802419033978,0.00379506641366212
1975-04-30,-0.0133246528561407,0.0671427447277306,0.00567107750472595
1975-05-31,0.0251388707575308,0.0289585645578987,0.00751879699248126
1975-06-30,0.0121157220203934,0.00431998556998558,0.0111940298507462
1975-07-31,-0.00944354827882026,-0.0699625184704653,0.00184501845018437
1975-08-31,0.00549476571468663,-0.00852681522965026,0.00552486187845314
1975-09-30,-0.0103550218960043,0.0497027676075745,0.00549450549450547
1975-10-31,0.0457387438349274,0.0204075872191487,0.00728597449908919
1975-11-30,-0.00885590248143919,-0.0118056326560821,0.00361663652802902
1975-12-31,0.0327359533917501,0.0954528372792183,0.00180180180180178
1976-01-31,0.00373963588826114,0.0417871154243237,0.00359712230215825
1976-02-29,0.00854798567285769,0.00802683896620282,0.00179211469534057
1976-03-31,0.0140209182084674,0.0109709858226179,0.00357781753130593
1976-04-30,0.00569764455349079,-0.00381092574419373,0.00713012477718356
1976-05-31,-0.0132403256572602,0.00902503293807633,0.00530973451327421
1976-06-30,0.0134328796728929,0.0266781270464964,0.00528169014084523
1976-07-31,0.00655,-0.00558221369161882,0.00525394045534155
1976-08-31,0.0202698512881227,0.0244030332365279,0.00348432055749126
1976-09-30,0.0139661549471896,-0.0310268562401264,0.00520833333333326
1976-10-31,0.0153051349561056,-0.00361465489041546,0.0017271157167531
1976-11-30,0.0351364917535076,0.0379199604743083,0.00344827586206908
1976-12-31,0.0200928913683197,-0.0053326965934416,0.00515463917525771
1977-01-31,-0.0352687329680108,-0.0236512524084779,0.0102564102564102
1977-02-28,0.0027045744159865,-0.000503300330033096,0.00676818950930613
1977-03-31,0.00828836447704991,-0.0118870112657389,0.00840336134453779
1977-04-30,0.00410607798292519,0.00068988726232555,0.00499999999999989
1977-05-31,0.0110703951040436,0.00904549750236261,0.0066334991708128
1977-06-30,0.0187533351577954,0.0128663510927587,0.00494233937397026
1977-07-31,-0.00925356172058912,-0.0207501663339986,0.00327868852459012
1977-08-31,0.0159509362941747,-0.0117135549872123,0.00326797385620914
1977-09-30,-0.00295081639522787,-0.0219266341057883,0.00325732899022801
1977-10-31,-0.00825640375693552,0.00985882938624583,0.00487012987012991
1977-11-30,0.0111754319360905,-0.000751308160090614,0.00323101777059787
1977-12-31,-0.00940262010148998,-0.0338680451929225,0.00644122383252821
1978-01-31,-0.00435765166929032,-0.00967682363804245,0.00639999999999996
1978-02-28,-0.000129211391677922,0.00269723533378285,0.00794912559618433
1978-03-31,-0.000684729719896344,0.0483374615326879,0.00788643533123023
1978-04-30,0.000773381820790369,0.0550731672239602,0.00938967136150226
1978-05-31,-0.00507566900726866,0.00676693015775243,0.0108527131782947
1978-06-30,-0.00613768644762625,-0.000588777390948203,0.00766871165644178
1978-07-31,0.0111399340508731,0.0733100113180369,0.00456621004566204
1978-08-31,0.0184269666643721,0.00402630734680787,0.00757575757575757
1978-09-30,-0.00421870203302927,-0.0277189605389799,0.00902255639097738
1978-10-31,-0.01879146113827,-0.0543654738237244,0.00447093889716865
1978-11-30,0.0139758751285774,0.0192429521697814,0.00445103857566753
1978-12-31,-0.011259246196194,0.0418877674886413,0.00886262924667647
1979-01-31,0.0205929829237335,-0.0105305385618292,0.0117130307467057
1979-02-28,-0.00667218615930888,0.0234483694730054,0.0101302460202606
1979-03-31,0.0115053796418402,0.0243506493506493,0.0114613180515759
1979-04-30,-0.00770514331484739,-0.0188948743062356,0.0127478753541077
1979-05-31,0.02650643721433,0.0242153815301314,0.0111888111888112
1979-06-30,0.0238582036737847,0.0142576204523108,0.0110650069156293
1979-07-31,-0.00559285618686691,0.0501866277182732,0.00957592339261293
1979-08-31,-0.00722023692079666,0.0154484792054623,0.0108401084010841
1979-09-30,-0.00499847523472101,-0.0334868017188458,0.00804289544235925
1979-10-31,-0.0691447740184911,-0.00318979266347685,0.00930851063829796
1979-11-30,0.0296810690789578,0.0440774670523947,0.0105401844532278
1979-12-31,0.0117075213888842,0.0331632653061225,0.0143415906127771
1980-01-31,-0.0387158406200598,0.0439960925758942,0.01413881748072
1980-02-29,-0.0789285014347169,-0.0877421220005782,0.0152091254752851
1980-03-31,0.0150520486194275,-0.0115807067812799,0.0112359550561798
1980-04-30,0.123456479446549,0.0503964401294499,0.00987654320987641
1980-05-31,0.0402579984649017,0.0686629526462395,0.011002444987775
1980-06-30,0.0184246972503872,0.0497236765561373,0
1980-07-31,-0.0318355538453126,0.0350792988313857,0.00725513905683184
1980-08-31,-0.0369696098472415,0.028387314439946,0.00840336134453779
1980-09-30,-0.008175174393798,0.0332674571805005,0.00952380952380949
1980-10-31,-0.0237474998835026,0.0461661546338965,0.008254716981132
1980-11-30,-0.00403988073775227,-0.0124293785310734,0.00935672514619879
1980-12-31,0.0268743992113181,0.000124843945068731,0.00811123986095019
1981-01-31,-0.0035322030615689,-0.0306766917293232,0.010344827586207
1981-02-28,-0.0298905290565459,0.0414589823468328,0.00682593856655278
1981-03-31,0.0275661876497306,0.0129629629629631,0.00677966101694905
1981-04-30,-0.0405448403719446,-0.0161520337301588,0.0078563411896746
1981-05-31,0.0445736132650265,0.00859908883826899,0.00890868596881966
1981-06-30,-0.00784704438232307,-0.0201373141849334,0.011037527593819
1981-07-31,-0.0301018647463251,0.00805577072037167,0.00764192139737996
1981-08-31,-0.0247782311141546,-0.0829989711934156,0.00975081256771393
1981-09-30,-0.00831804230558861,0.0173006480698787,0.00214592274678105
1981-10-31,0.075515579432952,0.030460489705064,0.00321199143468953
1981-11-30,0.0940642715819869,0.0118185516680227,0.00320170757737448
1981-12-31,-0.0339396438164794,-0.0480210016155088,0.00319148936170199
1982-01-31,0.003253751173052,-0.0191176470588235,0.00318133616118765
1982-02-28,0.0175802945069124,-0.0274235807860262,-0.00105708245243119
1982-03-31,0.00383229726198598,0.0547157039711192,0.00423280423280437
1982-04-30,0.0282549727572495,0.00571797076526237,0.00948366701791348
1982-05-31,0.0200954716574875,-0.0526847079037801,0.012526096033403
1982-06-30,-0.0264441596032912,0.002446065025828,0.00515463917525771
1982-07-31,0.0526320819519355,0.00795246800731242,0.00205128205128213
1982-08-31,0.0594902399218468,0.12097386812519,0.00204708290685773
1982-09-30,0.0730160500852315,0.0888208061002176,0.00306435137895811
1982-10-31,0.0711689515088788,0.0450012559658377,-0.00203665987780044
1982-11-30,0.00412572764679357,0.0135590152063723,-0.00408163265306127
1982-12-31,0.0352533894359174,0.0392635102821617,0.00204918032786883
1983-01-31,-0.0177517372260209,0.0213097713097712,0.0010224948875257
1983-02-28,0.0414912120675149,0.0386637148047229,0
1983-03-31,-0.0125870927635637,0.0419793723941186,0.00715015321756884
1983-04-30,0.0303064607993022,0.0442454026632846,0.00608519269776875
1983-05-31,-0.0238099417365775,0.0175401178143411,0.00302419354838701
1983-06-30,7.2709022606525e-05,0.00709134615384621,0.00402010050251267
1983-07-31,-0.0369890585934059,-0.0240618762475049,0.00300300300300305
1983-08-31,-0.00277126927347252,0.0331486042692939,0.00499001996007986
1983-09-30,0.0415240000250391,0.00649421850079746,0.00297914597815296
1983-10-31,-0.00777660019720112,-0.0113993241900219,0.00198019801980198
1983-11-30,0.0161587307460914,-0.00126614205004028,0.000988142292490002
1983-12-31,-0.00123579815219664,0.0157745336577453,0.00592300098716692
1984-01-31,0.0185295995950282,-0.0511067708333333,0.00490677134445527
1984-02-29,-0.0113664850901991,0.00443949989404535,0.00195312499999978
1984-03-31,-0.0173552177521312,0.00509318085556965,0.00487329434697847
1984-04-30,-0.00558206046255318,-0.00250105752961094,0.00290979631425814
1984-05-31,-0.0470264017251732,-0.0184599829714773,0.00290135396518365
1984-06-30,0.0153078606914612,-0.0090735902460265,0.00385728061716484
1984-07-31,0.0627369725100841,0.0920803000220607,0.00384245917387127
1984-08-31,0.0173967322339025,0.014081508515815,0.00478468899521522
1984-09-30,0.0285876154168517,-0.00409893638370451,0.00285714285714289
1984-10-31,0.0495480495990091,0.0128843042071198,0
1984-11-30,0.0220209998664103,-0.00705051112447397,0
1984-12-31,0.0113944155638193,0.0469959473150963,0.00189933523266861
1985-01-31,0.0320670662483866,0.0578962703962704,0.00473933649289093
1985-02-28,-0.0330965694162487,-0.00476322093237525,0.00377358490566038
1985-03-31,0.0249818726078135,0.0102610553697511,0.00469924812030076
1985-04-30,0.0237435958334275,0.0273671096345516,0.00374181478016822
1985-05-31,0.0787530482066153,0.025121687398594,0.00279589934762337
1985-06-30,0.0104073332430333,0.0224854420328215,0.0018587360594795
1985-07-31,-0.0108315347856708,-0.0184372294372294,0.00185528756957321
1985-08-31,0.0265791008671845,-0.0188351920693929,0.00277777777777777
1985-09-30,0.00673061832380034,0.0149646931015752,0.0036934441366574
1985-10-31,0.0271848320625482,0.0642141066953097,0.00275988960441587
1985-11-30,0.0348387436466082,0.0529535864978903,0.00275229357798157
1985-12-31,0.0461649337352877,0.00753336549284445,0.00274473924977126
1986-01-31,0.00234174017333293,0.0569884726224785,-0.00273722627737227
1986-02-28,0.0713998275590723,0.0618429048921301,-0.00457456541628543
1986-03-31,0.0581510401067598,0.0274250251112067,-0.00183823529411764
1986-04-30,0.00685291358629188,0.00492647058823525,0.00276243093922668
1986-05-31,-0.0390275304499058,0.0313417190775682,0.00550964187327829
1986-06-30,0.0553940194581817,-0.0180255469493138,0
1986-07-31,0.00682082006083801,0.0228247293921733,0.00182648401826491
1986-08-31,0.0337318524437661,-0.024547619047619,0.0045578851412944
1986-09-30,-0.0288292558401348,-0.000891733109525839,0.000907441016333888
1986-10-31,0.0138623540025502,0.0353341757933163,0.0009066183136901
1986-11-30,0.0194499949225669,0.0170950632394942,0.000905797101449224
1986-12-31,0.000364361524646741,0.066740412979351,0.00633484162895925
1987-01-31,0.00952906098189282,0.0646250787649651,0.00359712230215825
1987-02-28,0.00528283469560164,0.0437700249199005,0.00448028673835132
1987-03-31,-0.0161066822464148,-0.00854700854700852,0.00535236396074934
1987-04-30,-0.0406120456473284,0.00174559281023168,0.0035492457852706
1987-05-31,-0.011678756584724,0.0450017295053613,0.00353669319186567
1987-06-30,0.0143858329356195,0.031234793187348,0.00264317180616747
1987-07-31,-0.0114008366097025,0.0645517574975811,0.00527240773286475
1987-08-31,-0.0147814872372847,-0.0302924509208661,0.00524475524475521
1987-09-30,-0.0321781393468704,-0.118525781821985,0.00260869565217381
1987-10-31,0.0568019399605773,-0.123019271948608,0.000867302688638327
1987-11-30,0.000279886006564405,-0.0133299319727892,0
1987-12-31,0.017919901548435,0.0424827109266943,0.00259965337954937
1988-01-31,0.0454408077708304,0.0333000665335996,0.00259291270527218
1988-02-29,0.0135937821524456,0.0323356580136898,0.0043103448275863
1988-03-31,-0.020225027912093,-0.00883201605821093,0.0051502145922746
1988-04-30,-0.0123775312934763,-0.0218519928915969,0.00341588385994873
1988-05-31,-0.0137768706215982,0.0600123649616033,0.00425531914893607
1988-06-30,0.0324444269158235,-0.00304457579115869,0.00423728813559321
1988-07-31,-0.0119602724198722,-0.017162145423015,0.00421940928270037
1988-08-31,-0.000721280623216022,0.0192959170774871,0.00672268907563023
1988-09-30,0.0324326507495144,0.0380441542288557,0.003338898163606
1988-10-31,0.0218426363872954,-0.0201754385964911,0.000831946755407653
1988-11-30,-0.0192504801995702,0.0232933579335792,0.00166251039068999
1988-12-31,0.00240501239043506,0.0351446654611212,0.00497925311203318
1989-01-31,0.0160241065214635,0.0330238262088298,0.0041288191577209
1989-02-28,-0.0122753913526688,-0.00158446712018157,0.00575657894736836
1989-03-31,0.00904412786750216,0.035670766427514,0.00654129190515129
1989-04-30,0.0258505422763547,0.041181497408755,0.00568643379366374
1989-05-31,0.0351647981793662,0.0339731336943825,0.00242326332794818
1989-06-30,0.0408073101566152,0.0280146225929359,0.00241740531829171
1989-07-31,0.025822364793856,0.0469393391583812,0.00160771704180052
1989-08-31,-0.0228803311447344,0.00459944220042297,0.0032102728731942
1989-09-30,0.00355005785730987,0.00287935502447434,0.00479999999999992
1989-10-31,0.0333731875302756,-0.0181059297639607,0.00238853503184733
1989-11-30,0.0120444389255701,0.0274005486968452,0.0015885623510723
1989-12-31,0.000432593235814735,-0.022093134442532,0.0103092783505156
1990-01-31,-0.0265503688220694,-0.0252497769411028,0.00470957613814749
1990-02-28,0.00173805279032429,0.0270943662682201,0.00546874999999991
1990-03-31,-0.00210440497373359,0.00198940298213479,0.00155400155400165
1990-04-30,-0.0179814573355238,0.038537169554675,0.00232738557020928
1990-05-31,0.0364980425371139,0.0317249583630741,0.00541795665634681
1990-06-30,0.0184406253995037,0.0017134215710759,0.00384911470361815
1990-07-31,0.0116814094470471,-0.0785999314871908,0.00920245398773001
1990-08-31,-0.0255793756428865,-0.0433988410178885,0.00835866261398177
1990-09-30,0.00999151862271822,-0.0231312682962916,0.00602863602110038
1990-10-31,0.0185166584204859,0.0298607493270817,0.00224719101123605
1990-11-30,0.0332647632116208,0.0458863268736718,0
1990-12-31,0.019004600680343,-0.00684664131812418,0.0059790732436471
1991-01-31,0.0101077548650215,0.116068594017225,0.00148588410104034
1991-02-28,0.00736684766758201,0.0304454443401607,0.00148367952522244
1991-03-31,0.00466045883557627,0.0225927617205688,0.00148148148148142
1991-04-30,0.00873387633607916,-0.00178659221800814,0.00295857988165693
1991-05-31,0.00398735178758121,0.00347231408238313,0.00294985250737478
1991-06-30,-0.00531990302508593,0.00781367028822677,0.00147058823529411
1991-07-31,0.00954614693535891,0.0267995686821132,0.00293685756240825
1991-08-31,0.032717256982138,-0.00302174285225132,0.00439238653001461
1991-09-30,0.0307297584888146,0.00181000344352622,0.00145772594752192
1991-10-31,0.006225,0.000152932864626365,0.0029112081513829
1991-11-30,0.0124762222766273,0.00934563294637902,0.00072568940493456
1991-12-31,0.0541076987103563,0.0735888394121129,0.00145032632342268
1992-01-31,-0.0362134574507078,-0.00600044863167337,0.00362056480811002
1992-02-29,0.00888365715957168,-0.0101157003425765,0.00505050505050519
1992-03-31,-0.0125623142086088,0.00264303482587058,0.00143575017946862
1992-04-30,0.00147073191667093,0.0206835047413334,0.00143369175627228
1992-05-31,0.0258333213635033,-0.013291225701727,0.00357909806728696
1992-06-30,0.0194476350019152,0.0191254153705473,0.0021398002853068
1992-07-31,0.0359994480745885,0.00942255953098003,0.00284697508896792
1992-08-31,0.0127870775618268,0.0037885132278932,0.00283889283179573
1992-09-30,0.0236895392444155,-0.0118225482699292,0.00353857041755123
1992-10-31,-0.0253456271179166,0.0275676767676767,0.00141043723554302
1992-11-30,-0.00495455863221776,0.0327133194588971,-0.000704225352112675
1992-12-31,0.0236944232169201,0.00143275793468622,0.00493305144467926
1993-01-31,0.0280971847857535,0.0172495002642281,0.00350631136044877
1993-02-28,0.0319037774410202,0.0215078107312656,0.00349406009783371
1993-03-31,0.005025,-0.0134156003791245,0.00278551532033422
1993-04-30,0.00354975503472116,0.00725038367789121,0.00138888888888888
1993-05-31,-0.00303140710958277,0.00865431405577399,0.00138696255201132
1993-06-30,0.0319947134754014,0.000610037346188808,0
1993-07-31,0.00259797748720878,0.0176246581263459,0.00277008310249305
1993-08-31,0.033674927514238,0.0135497177753801,0.00207182320441968
1993-09-30,0.00834214356124918,0.0124226983712219,0.00413507925568579
1993-10-31,0.00222289113054868,7.90400229935262e-05,0.000686341798215695
1993-11-30,-0.0252797446149943,0.00887539876284515,0
1993-12-31,0.00485833333333333,0.0173659548592482,0.00274348422496562
1994-01-31,0.0146031419670897,-0.000748782567637107,0.00341997264021887
1994-02-28,-0.0282913237540634,-0.0142305299913764,0.00340831629175198
1994-03-31,-0.0391336246301473,-0.0334565878269119,0.00135869565217406
1994-04-30,-0.0147914764619913,0.010591120154432,0.000678426051560432
1994-05-31,-0.00182905225582077,0.0110889332446218,0.00338983050847452
1994-06-30,-0.00585394103424403,-0.00518325528219343,0.00270270270270268
1994-07-31,0.0215760207787684,0.0308263181214001,0.00404312668463613
1994-08-31,0.00102984286921191,0.00817824113964027,0.00268456375838921
1994-09-30,-0.0235583505499157,-0.00442400491119865,0.000669344042838027
1994-10-31,-0.00659767713482259,-0.00368326110548145,0.00133779264214029
1994-11-30,-0.000276241608466737,-0.0102438124986443,0
1994-12-31,0.0113555507265405,0.0245135730866965,0.00400801603206435
1995-01-31,0.0230410007121929,0.0381909367723448,0.00399201596806376
1995-02-28,0.0329165831570166,0.0255799717795484,0.0033134526176275
1995-03-31,0.00741703723975517,0.0321673594917031,0.00330250990752967
1995-04-30,0.0151555760563282,0.033488544558419,0.0019749835418037
1995-05-31,0.0620429616727459,0.0317926983702743,0.00197109067017087
1995-06-30,0.0118401597140212,0.0354871604709373,0
1995-07-31,-0.0122075684154731,0.00514170718433604,0.00262295081967223
1995-08-31,0.0177833548565064,0.0371870770808367,0.001962066710268
1995-09-30,0.0133027153355093,0.00913575340808959,0.00326370757180161
1995-10-31,0.0154778578937301,0.0235938607927904,-0.000650618087182808
1995-11-30,0.0252082327983771,0.0339011748638469,-0.00065104166666663
1995-12-31,0.0183679141239309,0.0016393575996223,0.00586319218241038
1996-01-31,0.00314384947182462,0.0590584073869123,0.00323834196891193
1996-02-29,-0.0342843052232439,-0.00199371863164699,0.00516462233699144
1996-03-31,-0.0101777558926796,0.00197814765017679,0.00385356454720642
1996-04-30,-0.0176736995492806,0.023555119468867,0.00191938579654494
1996-05-31,-0.00796426504205167,0.012793077547399,0.000638569604086703
1996-06-30,0.0142900105286342,-0.0347494390426326,0.00191448627951507
1996-07-31,0.000618153724990419,0.0307743464737267,0.00191082802547782
1996-08-31,-0.00565754629971564,0.0202536166274321,0.00317863954227593
1996-09-30,0.0229711131854793,0.0412048561719616,0.00316856780735097
1996-10-31,0.0310420216088485,0.0505303224702762,0.00189513581806677
1996-11-30,0.0281641490622005,0.0119913366953481,0
1996-12-31,-0.0217725085869632,0.0325810068393317,0.00315258511979821
1997-01-31,-0.00185813219089539,0.0436178034159032,0.00314267756128217
1997-02-28,0.00327967169183606,-0.00623129047207505,0.00250626566416035
1997-03-31,-0.0200587043819985,-0.0340493082205615,0.00124999999999997
1997-04-30,0.0200759276545659,0.0921823116428644,-0.000624219725343322
1997-05-31,0.00918541349731723,0.0533715845026748,0.00124921923797627
1997-06-30,0.0171151656460673,0.0573649514810546,0.00124766063630677
1997-07-31,0.041618269847937,0.0034826919128057,0.0018691588785047
1997-08-31,-0.018276421677734,0.0119251757905181,0.00248756218905455
1997-09-30,0.0214590646873547,0.0164590937226528,0.00248138957816391
1997-10-31,0.0259537130874316,-0.0115157632084333,-0.000618811881188064
1997-11-30,0.00337848693684437,0.0263511978301312,-0.00123839009287918
1997-12-31,0.0131099269289183,0.00237521258282514,0.0018598884066956
1998-01-31,0.0214131396536589,0.0640259093173892,0.00185643564356441
1998-02-28,-0.00216307284499539,0.053131980125162,0.00185299567634334
1998-03-31,0.000930130432527837,0.0340652656408162,0.00184956843403206
1998-04-30,0.00397470629267063,-0.00221108313852414,0.00184615384615383
1998-05-31,0.0137869936634956,0.00117208879907138,0.00122850122850116
1998-06-30,0.0137375381941925,0.0446819260368641,0.00122699386503067
1998-07-31,-6.10729699784818e-06,-0.069705511075758,0.00122549019607843
1998-08-31,0.0393508796994637,-0.0489801045951126,0.00122399020807817
1998-09-30,0.0527127328588215,0.0129110166170248,0.00244498777506119
