"date","us_gov_return","sp500_return","inflation"
1998-10-31,-0.0120531873281109,0.109744915913618,0
1998-11-30,-0.00397283678534046,0.0410422655819926,-0.000609756097560976
1998-12-31,0.0110355858857664,0.0504824727252355,0.00244051250762656
1999-01-31,0.00308808447042656,-0.000661317402991246,0.00121728545343869
1999-02-28,-0.0442484899293827,0.0292406691374267,0.00303951367781163
1999-03-31,0.00747002643511883,0.0425002210674699,0.0072727272727271
1999-04-30,-0.00400161938284817,-0.000988317500274727,0
1999-05-31,-0.016580446297735,-0.00611767149374021,0
1999-06-30,-0.00797869529654109,0.0452276536488854,0.00300842358604081
1999-07-31,-0.00332075783961546,-0.0377398339838328,0.00239952009598077
1999-08-31,0.000493359805846737,-0.00597619065554778,0.00478755236385409
1999-09-30,0.0109251047608272,-0.0127234474056205,0.00178677784395465
1999-10-31,-0.00394699125527699,0.0710603508178143,0.000594530321046616
1999-11-30,-0.00671524999450335,0.0280883057752217,0
1999-12-31,-0.0144053894674074,-0.00118815969986297,0.00297088532382661
2000-01-31,-0.0111104417650517,-0.0247792142200773,0.00592417061611372
2000-02-29,0.0244234912870278,0.0394109359887296,0.00824499411071833
2000-03-31,0.0341436755611053,0.0142454982284133,0.000584112149532912
2000-04-30,-0.00960642416999408,-0.0283890804912318,0.00116754232340921
2000-05-31,0.000814244862564279,0.0316336266050044,0.00524781341107872
2000-06-30,0.0244374503740704,0.0084965844938758,0.00232018561484915
2000-07-31,0.00428703918575129,0.00939069925322467,0
2000-08-31,0.0282387817662925,-0.0108030509067899,0.00520833333333326
2000-09-30,-0.000448046138735365,-0.0521440005449405,0.0017271157167531
2000-10-31,0.00707488044038182,-0.00772703948283393,0.000574712643678144
2000-11-30,0.0267693349850591,-0.0332023501978655,-0.000574382538770735
2000-12-31,0.0322897232017952,0.00454381522694658,0.0063218390804598
2001-01-31,-0.00110632106989892,-0.0213688172123518,0.00399771559109086
2001-02-28,0.0253131174245095,-0.0908054119599209,0.00227531285551752
2001-03-31,0.00332302730993473,0.00448061165689873,0.003972758229285
2001-04-30,-0.0278900101888871,0.0687865595374169,0.00452232899943472
2001-05-31,-0.00161395698520351,-0.0238926454497508,0.00168823860438949
2001-06-30,0.00528438908024353,-0.0266009262323976,-0.0028089887640449
2001-07-31,0.0315327762060406,-0.0204574702146209,0
2001-08-31,0.021382791552515,-0.112472069014284,0.00450704225352117
2001-09-30,0.0237704191819734,0.0318403150048501,-0.00336511497476177
2001-10-31,0.0278471923433974,0.0505314619926498,-0.00168823860438927
2001-11-30,-0.0339754103901106,0.0146604938271606,-0.00394588500563708
2001-12-31,-0.0184014431421479,-0.0029768923282063,0.00226372382569329
2002-01-31,0.004225,-0.0335281804813734,0.00395256916996067
2002-02-28,0.0190222027575838,0.0494524547169752,0.00562429696287969
2002-03-31,-0.0369403436664912,-0.0351370988943683,0.00559284116331105
2002-04-30,0.0284004678906122,-0.0281957197545409,0
2002-05-31,0.00657291602686202,-0.0592016060535866,0.000556173526140125
2002-06-30,0.0213830565928197,-0.107591566241297,0.00111172873818788
2002-07-31,0.0317881731874193,0.011380530255241,0.00333148250971682
2002-08-31,0.033602202281593,-0.0475846072361331,0.00166021029330388
2002-09-30,0.0456058686530832,-0.0136617846456405,0.00165745856353605
2002-10-31,-0.0214171639210337,0.0662645433306421,0
2002-11-30,-0.020027023944997,-0.0103423706585488,-0.00220628792057365
2002-12-31,0.0354444235133705,-0.00222054167871455,0.00442233278054172
2003-01-31,-0.0106124989759384,-0.0641437086979819,0.00770500825536602
2003-02-28,0.0272120022322623,0.0130839595554122,0.00600764609503002
2003-03-31,-0.00673225851693454,0.0528566197748721,-0.0021715526601519
2003-04-30,-0.00170615851081594,0.053120868584954,-0.00163220892274218
2003-05-31,0.0467684937947358,0.0570403649728619,0.00108991825613081
2003-06-30,-0.0113048635007974,0.00597081646423736,0.00108873162765377
2003-07-31,-0.0724107220838549,-0.00165148675788052,0.00380641653072322
2003-08-31,0.0069207742940244,0.0316235990823928,0.00325027085590457
2003-09-30,0.0435731450543998,0.0203003609825001,-0.0010799136069114
2003-10-31,-0.0262748496268022,0.0121269884057136,-0.00270270270270268
2003-11-30,0.0028093931188763,0.0306592691367433,-0.00108401084010834
2003-12-31,0.0092279088962038,0.0493658079162964,0.00488334237655974
2004-01-31,0.0124223667221433,0.0108820741944218,0.00539956803455732
2004-02-29,0.0172774462796993,-0.0156366615355908,0.00644468313641244
2004-03-31,0.0139522541849255,0.0096954572145409,0.00320170757737448
2004-04-30,-0.0498318388870429,-0.0256280734570952,0.00585106382978728
2004-05-31,-0.00645490188445527,0.0285913781533942,0.00317292437863559
2004-06-30,0.00703695022478077,-0.0223738185199572,-0.00158144438587238
2004-07-31,0.0133647384091567,-0.0138618860303535,0.000527983104540608
2004-08-31,0.033608125640247,0.0278405299343092,0.00211081794195245
2004-09-30,0.0026350756140111,0.00103266348144038,0.00526592943654558
2004-10-31,0.0107406163526176,0.0477461712659213,0.00052383446830806
2004-11-30,-0.0213686081025947,0.0272811264906667,-0.00366492146596853
2004-12-31,0.0132663628937417,-0.0134741482587147,0.00210194429847599
2005-01-31,0.0115992438598899,0.0168308772286223,0.00576822233875207
2005-02-28,-0.0141099799437769,-0.00253758797851567,0.00782064650677783
2005-03-31,-0.00746719481068307,-0.0240731441961671,0.00672529746507999
2005-04-30,0.0270631366723593,0.0133756430184724,-0.00102774922918802
2005-05-31,0.0205605379506691,0.0218234771587964,0.000514403292181109
2005-06-30,0.00821942207564145,0.0180903860816526,0.0046272493573265
2005-07-31,-0.0239582967787567,0.00311245472793109,0.00511770726714422
2005-08-31,0.0246587099831561,0.00280915702146323,0.0122199592668024
2005-09-30,-0.0222160868626248,-0.0262252022970505,0.00201207243460755
2005-10-31,-0.0145595625572895,0.0396329015515062,-0.00803212851405621
2005-11-30,0.0101544994035527,0.0214581464450139,-0.00404858299595134
2005-12-31,0.0117121056693835,0.014680247529852,0.00762195121951215
2006-01-31,-0.00742642902117317,-0.000154450118476923,0.00201714573877942
2006-02-28,0.00219296145173056,0.0148735623180458,0.00553598389531973
2006-03-31,-0.0203738524717007,0.0079974853267788,0.00850850850850837
2006-04-30,-0.0121596657236244,-0.00785227735241956,0.00496277915632759
2006-05-31,0.000374575481232175,-0.0270437180073538,0.00197530864197537
2006-06-30,0.00195965021891944,0.00721503600203199,0.00295712173484475
2006-07-31,0.0166882739744084,0.0229321399098585,0.00196560196560203
2006-08-31,0.023757091963351,0.0253259785831748,-0.00490436488474744
2006-09-30,0.0118265936640555,0.0361755733300955,-0.0054213898472153
2006-10-31,0.00623299776857909,0.0200323216320224,-0.0014866204162538
2006-11-30,0.0157576663966638,0.0214982524868457,0.00148883374689834
2006-12-31,-0.0159098430188244,0.00694003191143855,0.00307234886025753
2007-01-31,-0.00544260618943056,0.01597257330637,0.00533544116194062
2007-02-28,0.025372413020611,-0.0247271825396824,0.00909090909090904
2007-03-31,-0.00328558588576658,0.0418162218510492,0.00652544436328228
2007-04-30,0.00545106333415283,0.0339302469641898,0.00609608592578259
2007-05-31,-0.0171495138626339,0.00346151470633638,0.00192353931233469
2007-06-30,-0.0059700401919015,0.00576105596611609,-0.000239980801535755
2007-07-31,0.0237535123559603,-0.041996282438247,-0.00182429188670197
2007-08-31,0.0229767864142315,0.0307629025679099,0.00274143901500579
2007-09-30,-0.000164283781643265,0.0299302438459621,0.00215837690057064
2007-10-31,0.0125551159899869,-0.0480495693854488,0.00593471810089019
2007-11-30,0.0452053971439003,0.0123964447845981,-0.000666095727471783
2007-12-31,-0.00236486006426497,-0.0663412699485766,0.00495143782136753
2008-01-31,0.0338913636121893,-0.0156281731410833,0.0028898995641462
2008-02-29,0.0146865892269745,-0.0262546714198901,0.00869195521753507
2008-03-31,0.00961217099501615,0.0424468844442418,0.00604130567133421
2008-04-30,-0.0233978472193536,0.0256341498415387,0.00842565869099721
2008-05-31,-0.0203390833523962,-0.042457704422685,0.0101094031297604
2008-06-30,0.00907012493869978,-0.0607816091954023,0.0052097614477653
2008-07-31,0.003325,0.0211082213897706,-0.00395526459356244
2008-08-31,0.0164235669114683,-0.0484723273532219,-0.00141494363047145
2008-09-30,0.00155591880129287,-0.201946122135941,-0.0101014717981535
2008-10-31,-0.00977760195067715,-0.0860669556840077,-0.0191162210832525
2008-11-30,0.0957042029819183,-0.00352664280968784,-0.0103563526808832
2008-12-31,0.0625802393437704,-0.0109916510931826,0.00432859249393514
2009-01-31,-0.0513041252282996,-0.0670610072629528,0.00497300369423126
2009-02-28,-0.0103800793035639,-0.0569133456693534,0.00245063386587496
2009-03-31,0.029316093562814,0.123155864910914,0.00249165530534534
2009-04-30,-0.0357958867535615,0.0665438503409381,0.00290752204089295
2009-05-31,-0.02318983795143,0.0286372048182091,0.00855699990648073
2009-06-30,-0.0020918715734652,0.0127260326235621,-0.00157633640873478
2009-07-31,0.00377265831025358,0.0811569888796277,0.00222892964940802
2009-08-31,0.0129633743841416,0.0364569406342947,0.000648658666543067
2009-09-30,0.0103888085149647,0.0239911923794938,0.000972357271843416
2009-10-31,-0.00559598114602431,0.0209047512004443,0.000693866222592376
2009-11-30,0.0197134962278671,0.0222205372816089,-0.00175657560208953
2009-12-31,-0.0496689316919612,0.0135569204536583,0.0034267191479509
2010-01-31,0.0213932178503496,-0.0289973418299838,0.00023074438137427
2010-02-28,0.00467976849214752,0.0594173491498033,0.00410630248223676
2010-03-31,-0.0158118087296883,0.040882918854795,0.00174608280108446
2010-04-30,0.015562948120503,-0.058820950121939,0.000779780744002645
2010-05-31,0.0349758952113329,-0.0354321843575751,-0.000962508020900255
2010-06-30,0.0317785269251198,-0.00158303795598869,0.00018351149240714
2010-07-31,0.00503936951674921,0.00864434771871347,0.00137608366588693
2010-08-31,0.0435654208258708,0.0337194650871899,0.000595483486784731
2010-09-30,-0.00317489797316566,0.0457840201530491,0.00123603735579558
2010-10-31,-0.00657077852669246,0.0249179171147798,0.000411503817840941
2010-11-30,-0.013292970185475,0.0371461657588825,0.0017367458866544
2010-12-31,-0.0388136970623489,0.0346373694822786,0.00474495848161327
2011-01-31,-0.00727031708441153,0.0315240159465262,0.00494959585868671
2011-02-28,0.00285,-0.0111098916071211,0.00976006506710037
2011-03-31,-0.00131502762657478,0.0222289937063527,0.00644381796214266
2011-04-30,0.0154780074715505,0.00661154128270414,0.00466853408029877
2011-05-31,0.0257221207960693,-0.0366071139471921,-0.00106213489113116
2011-06-30,-0.00844106262516098,0.0310354828101413,0.00088605351763249
2011-07-31,0.0336040684134477,-0.103988861974509,0.00278859773371121
2011-08-31,0.0545809550506199,-0.00787276464947273,0.00150077245641134
2011-09-30,0.029729363000999,0.0302188752967367,-0.00207148838644278
2011-10-31,-0.0205979212847706,0.0176997564652674,-0.000839148485116126
2011-11-30,0.00983550192164288,0.0155758223120954,-0.0024753569376299
2011-12-31,0.0188412494971384,0.0478463576016901,0.00443124916914073
2012-01-31,0.00699376576221712,0.0416455222541738,0.00436758282966432
2012-02-29,-0.0119205763325239,0.0288572681991488,0.00759905121672655
2012-03-31,-0.0204817606146695,-0.000362908256792638,0.00305157155935309
2012-04-30,0.0269944143919023,-0.0308898874567536,-0.00117345386587864
2012-05-31,0.0345321686618332,-0.0115040223072164,-0.00147941867548518
2012-06-30,-0.00595830980307812,0.0292373137486022,-0.00165591772703499
2012-07-31,0.0160761999233305,0.0339031559026706,0.00558707987778262
2012-08-31,-0.004231725886818,0.0302367974158919,0.00447087420783054
2012-09-30,-0.00598230935480473,-0.00213959438925149,-0.000388920098526424
2012-10-31,-0.00498189531569428,-0.0283426761810703,-0.00475531730935497
2012-11-30,0.0105604103650289,0.0217884179150143,-0.00269307618799408
2012-12-31,-0.0131363300857792,0.0427046054836451,0.00296167247386769
2013-01-31,-0.019986641941084,0.0233461677024227,0.00820739968733708
2013-02-28,0.0133887496559369,0.027240336527123,0.00258431321876218
2013-03-31,0.00337763803759106,0.0145588706262669,-0.00103106070369896
2013-04-30,0.0170120346706928,0.0457630355892276,0.00180621855244478
2013-05-31,-0.0394478480541603,-0.011158100790321,0.00236102167847174
2013-06-30,-0.0296149062925038,0.0325643338254766,0.000428265524625271
2013-07-31,-0.0048535697920281,0.00254392693626082,0.0011986301369864
2013-08-31,-0.0133408101589118,0.0119434681164887,0.00115443817342231
2013-09-30,0.0144614348582367,0.0211853774861652,-0.00256245996156312
2013-10-31,0.00829338784198021,0.0386093072020062,-0.00205523442517674
2013-11-30,-0.0133886982816528,0.0152258056075745,-8.58111297034059e-05
2013-12-31,-0.0223762443918715,0.00969697640199585,0.00373310448401609
2014-01-31,0.0345828078608029,-0.00128130555982353,0.00367647058823528
2014-02-28,0.00309162885663236,0.0272416494225041,0.00643155294318087
2014-03-31,-0.00382886408564151,0.00203423270656233,0.0033010283973085
2014-04-30,0.0074722120855357,0.0153376317323406,0.00350107563167001
2014-05-31,0.0188379083698265,0.0319800822322294,0.00184951660361499
2014-06-30,-0.00229435942208255,0.014974055299618,-0.000377611815054135
2014-07-31,-0.00224193878742445,-0.00425388137110805,-0.00167890870933896
2014-08-31,0.0223902558507713,0.0177960571594622,0.000756779482867342
2014-09-30,-0.0128764835270157,-0.0264524582378016,-0.00252069066924332
2014-10-31,0.0170601891070919,0.0570700005678093,-0.00539106262898537
2014-11-30,0.0170454083312098,0.00635178383066703,-0.00567435951725603
2014-12-31,0.00270458351805756,-0.0110817954796594,-0.00468463864401003
2015-01-31,0.0463961728980359,0.0282926071650444,0.00432159513927521
2015-02-28,-0.0272552446332193,0.000571911119648938,0.00596455351056591
2015-03-31,0.00705566442192836,0.00879651664991998,0.00203286464509578
2015-04-30,-0.00820901227704145,0.00980137097467115,0.00511411665257833
2015-05-31,-0.00452258230638034,-0.00434276857612748,0.00349018123712197
2015-06-30,-0.0184735891841046,-0.000785980021816957,4.19041233659101e-05
2015-07-31,0.0152572168446295,-0.0242338939453268,-0.00138277812696419
2015-08-31,0.000947182014043293,-0.0450604695397254,-0.00155253440751935
2015-09-30,0.0152336354410393,0.0431836221098774,-0.000462281992015035
2015-10-31,-0.00716692349003482,0.0293369089774678,-0.00210225361587624
2015-11-30,-0.00263075659645042,-0.0110179497777906,-0.00341282548243027
2015-12-31,-0.00345940753794823,-0.0641897264631044,0.00164883947068017
2016-01-31,0.0315311543206054,-0.00549185169741817,0.000801958466993158
2016-02-29,0.0197609836387352,0.063634422378817,0.00430180085192511
2016-03-31,-0.00217158252144473,0.0283204332451348,0.00474530718515087
2016-04-30,-0.00303230480184763,-0.00303575615663065,0.00405416701496275
2016-05-31,0.000622325007080261,0.0106727021858584,0.00328851517295936
2016-06-30,0.0336881993165187,0.0329819872130168,-0.00161812297734631
2016-07-31,0.00400197756669848,0.0119999379527509,0.000914266716535828
2016-08-31,-0.00975791869177809,-0.00437941914829898,0.00240813784513194
2016-09-30,-0.000510588503913022,-0.00505131259201586,0.00124259619765565
2016-10-31,-0.0203308664967419,0.0120204197814298,-0.00157200182021267
2016-11-30,-0.0450610283178255,0.039468234649275,0.000331468821214154
2016-12-31,-0.00503029825445462,0.0143848786849636,0.0058402021289814
2017-01-31,0.00204166666666667,0.0257726332383932,0.00312963267995392
2017-02-28,0.00995784038506215,0.0175006759917766,0.000821018062397538
2017-03-31,-0.00154466480492844,-0.00153018255155313,0.00295324036095157
2017-04-30,0.0117089872090694,0.0169336232486053,0.000858825453950551
2017-05-31,0.0089975438876541,0.0177740204980483,0.000939811220528775
2017-06-30,-0.00697592606086602,0.00988979686303826,-0.000693990855649917
2017-07-31,0.00280719708210091,0.00248869239232308,0.00298214796356078
2017-08-31,0.0179390211687874,0.0165433742362928,0.00529488432714231
2017-09-30,-0.0167319095374843,0.0273563485823396,-0.000648245685114679
2017-10-31,-0.00245184957396389,0.0159040542302178,4.05416362603273e-05
2017-11-30,-0.00152452152611738,0.0288430026102613,-0.000608099890541891
2017-12-31,0.00377233240246422,0.0486302423864822,0.00547622910920009
2018-01-31,-0.0256503134949289,-0.0288563098907927,0.00451849759954825
2018-02-28,-0.0105992507272768,0.000656769531808266,0.00224908630868703
2018-03-31,0.013613559197892,-0.0166295442576813,0.00400721298337015
2018-04-30,-0.0156584639988338,0.0196265744156745,0.0041508680902016
2018-05-31,0.0127712912622849,0.0211398771295346,0.00158988831034623
2018-06-30,0.000641193528283828,0.015821034605866,7.93682288979802e-05
2018-07-31,-0.00701848362906545,0.0245214725829623,0.000555533510575135
2018-08-31,0.0110481538343857,0.0168105992213179,0.00115010906206625
2018-09-30,-0.0137705047577277,-0.0384763628008502,0.0017826018063698
2018-10-31,-0.0059189510299672,-0.0207470220358577,-0.00336114516192809
2018-11-30,0.0145511271158069,-0.0556107392079749,-0.00321377559117597
2018-12-31,0.0301995086652125,0.0173693476829833,0.00191059984874431
2019-01-31,0.00744913378268227,0.0583015966157729,0.00425092368201496
2019-02-28,-0.0064448058366308,0.0194922186003401,0.00561753303267665
2019-03-31,0.0303517404195223,0.0372434896111957,0.00531077891424081
2019-04-30,-0.00672234324458304,-0.0153069541061138,0.00211308941498722
2019-05-31,0.0349937051587237,0.0140586375965801,0.000195243859580696
2019-06-30,0.0143200028603668,0.0382832151741939,0.00167876942297185
2019-07-31,-0.00012249793953471,-0.0313317379312954,-3.89757181276096e-05
2019-08-31,0.0494321631453912,0.0308639631866552,0.000779544745868277
2019-09-30,-0.0151292063707071,0.00010618701433418,0.00229786571117008
2019-10-31,0.000490501580506718,0.0443449262513098,-0.000544006217214066
2019-11-30,-0.00674022733991743,0.0247039625538128,-0.000933089693246569
2019-12-31,-0.0111035832907737,0.033474725217072,0.00389150484492351
2020-01-31,0.0392291164702012,0.00123162101153063,0.00275225801449763
2020-02-29,0.0368121772118828,-0.189165809764716,-0.0021648368640792
2020-03-31,0.0420675113069869,0.0431902925286252,-0.00670230900356428
2020-04-30,0.00633953586003062,0.0588747323779799,0
2020-05-31,-0.000425540850418845,0.0650815288747622,0.00549943445532208
2020-06-30,-0.000416714968660355,0.0347574291548833,0.00504266873545389
2020-07-31,0.0111520120397647,0.058927647289891,0.00316480123504426
2020-08-31,-0.0157840411913954,-0.00627584119318381,0.00138504155124641
2020-09-30,0.00347071836198161,0.0172538963765876,0.000422621791916544
2020-10-31,-0.01743006365202,0.0395362272208735,-0.000614462921002978
2020-11-30,0.00453163824857058,0.0425970956995276,0.000922261076739872
2020-12-31,-0.00780694533546625,0.0279484896621212,0.00426152723922124
2021-01-31,-0.0160834427827971,0.0249096101043382,0.00546677880571922
2021-02-28,-0.0294691245540934,0.00820988147076163,0.00710999581764948
2021-03-31,-0.0260164754581028,0.060216996419052,0.00819238900634245
2021-04-30,0.00965197302415537,0.00760310668295827,0.00805092679273534
2021-05-31,0.00777684145909273,0.018105857936346,0.00928677563150071
2021-06-30,0.0132840596265738,0.030690371649652,0.00478468899521545
2021-07-31,0.0207469865227657,0.0218619401075386,0.00208791208791204
2021-08-31,-0.00453217402836203,-0.000837971267632187,0.00270497496070488
2021-09-30,-0.0190977123986127,0.00453038326052635,0.00831176406255696
2021-10-31,-0.00148113244568424,0.0474547026519696,0.00491702519975412
2021-11-30,0.0123496642443941,0.00265958776389663,0.0030581039755353
2021-12-31,-0.00706421567822039,-0.020508673867021,0.0084289813486369
2022-01-31,-0.0231667507128488,-0.0290171381179554,0.00914102792103888
2022-02-28,-0.00212084384147815,-0.00891479071892409,0.0133229945016211
2022-03-31,-0.0416597668536036,0.00119574367627906,0.00560000000000005
2022-04-30,-0.0469092216763114,-0.0787151109390538,0.0110338625436686
2022-05-31,0.00584261294343234,-0.0336789296003327,0.0137187820732125
2022-06-30,-0.00871552680641565,0.00465531318260903,-0.000101245317404186
2022-07-31,0.0293355957752672,0.064482339016241,-0.000371270419872949
2022-08-31,-0.0383859649438425,-0.0727647711387276,0.00216092109261568
2022-09-30,-0.0530439093737401,-0.0309003718978215,0.00404299046528078
2022-10-31,-0.0186279489652299,0.0528636223346437,-0.00100667762826756
2022-11-30,0.0380496162389408,0.000119123894806838,-0.0030566658829061
2022-12-31,-0.0132672577963744,0.0137748633823913,0.00798517520215625
